//Name,Agility,Body,Strength,Intelligence,Intuition,Willpower,Charisma,Logic,Edge,Armor,Magic,Initiative,Reaction
Good1,6,6,3,5,4,5,4,4,2,13,2.5,4,15
{Good1,9,true,3,false,true,true,false,false,0,Ares Predator,Agility}
{Good1,8,true,0,false,false,false,false,true,0,Fireball,Intelligence}
{Good1,6,true,0,false,false,false,true,false,0,Fist,Strength}
Good2,6,6,3,5,4,5,4,4,2,13,6,1,6
{Good2,7,true,0,false,false,false,false,true,0,Fireball,Intelligence}
{Good2,7,true,0,false,false,false,true,false,0,Fist,Strength}
Good3,6,6,3,5,4,5,4,4,2,13,6,2,8
{Good3,9,true,3,false,true,true,false,false,0,Ares Predator,Agility}
Good4,6,6,3,5,4,5,4,4,2,13,6,1,6
{Good4,9,true,3,false,true,true,false,false,0,Ares Predator,Agility}